_id,id,order_oid,order_id,product_oid,product_id,quantity,unit_price,discount,status_id,date_allocated,purchase_order_oid,purchase_order_id,Inventory_oid,Inventory_id,,,,,,,,,,,,
63d929f807d5cbf00b671697,61,63dd0f0207d5cbf00b6717ad,51,63dd0f7807d5cbf00b6717e6,41,30,9.65,0,2,,,,63dd0e7307d5cbf00b671743,94,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""}, ","product_id:41, ","quantity:30, ","unit_price: Double(9.65), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671743""},",Inventory_id:94,"db.orders.update({ id: 51},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""}, product_id:41, quantity:30, unit_price: Double(9.65), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671743""},Inventory_id:94}}})"
63d929f807d5cbf00b671698,62,63dd0f0207d5cbf00b6717ad,51,63dd0f7807d5cbf00b6717e5,40,30,18.4,0,2,,,,63dd0e7307d5cbf00b671744,95,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""}, ","product_id:40, ","quantity:30, ","unit_price: Double(18.4), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671744""},",Inventory_id:95,"db.orders.update({ id: 51},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""}, product_id:40, quantity:30, unit_price: Double(18.4), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671744""},Inventory_id:95}}})"
63d929f807d5cbf00b67169a,67,63dd0f0207d5cbf00b6717ae,55,63dd0f7807d5cbf00b6717e4,34,87,14,0,2,,,,63dd0e7307d5cbf00b671759,117,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""}, ","product_id:34, ","quantity:87, ","unit_price: Double(14), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671759""},",Inventory_id:117,"db.orders.update({ id: 55},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""}, product_id:34, quantity:87, unit_price: Double(14), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671759""},Inventory_id:117}}})"
63d929f807d5cbf00b671699,66,63dd0f0207d5cbf00b6717af,56,63dd0f7807d5cbf00b6717e8,48,10,12.75,0,2,,63dd0fbb07d5cbf00b671822,111,63dd0e7307d5cbf00b671749,99,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""}, ","product_id:48, ","quantity:10, ","unit_price: Double(12.75), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671822""},","purchase_order_id:111, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671749""},",Inventory_id:99,"db.orders.update({ id: 56},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""}, product_id:48, quantity:10, unit_price: Double(12.75), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671822""},purchase_order_id:111, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671749""},Inventory_id:99}}})"
63d929f807d5cbf00b6716ab,84,63dd0f0207d5cbf00b6717b1,58,63dd0f7807d5cbf00b6717e2,20,40,81,0,2,,,,63dd0e7307d5cbf00b67176a,134,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e2""}, ","product_id:20, ","quantity:40, ","unit_price: Double(81), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176a""},",Inventory_id:134,"db.orders.update({ id: 58},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e2""}, product_id:20, quantity:40, unit_price: Double(81), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176a""},Inventory_id:134}}})"
63d929f807d5cbf00b6716ac,85,63dd0f0207d5cbf00b6717b1,58,63dd0f7807d5cbf00b6717ea,52,40,7,0,2,,,,63dd0e7307d5cbf00b67176f,135,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ea""}, ","product_id:52, ","quantity:40, ","unit_price: Double(7), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176f""},",Inventory_id:135,"db.orders.update({ id: 58},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ea""}, product_id:52, quantity:40, unit_price: Double(7), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176f""},Inventory_id:135}}})"
63d929f807d5cbf00b6716a8,81,63dd0f0207d5cbf00b6717c5,60,63dd0f7807d5cbf00b6717ee,72,40,34.8,0,2,,,,63dd0e7307d5cbf00b671767,131,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ee""}, ","product_id:72, ","quantity:40, ","unit_price: Double(34.8), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671767""},",Inventory_id:131,"db.orders.update({ id: 60},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ee""}, product_id:72, quantity:40, unit_price: Double(34.8), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671767""},Inventory_id:131}}})"
63d929f807d5cbf00b6716a9,82,63dd0f0207d5cbf00b6717b3,63,63dd0f7807d5cbf00b6717d9,3,50,10,0,2,,,,63dd0e7307d5cbf00b671768,132,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d9""}, ","product_id:3, ","quantity:50, ","unit_price: Double(10), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671768""},",Inventory_id:132,"db.orders.update({ id: 63},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d9""}, product_id:3, quantity:50, unit_price: Double(10), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671768""},Inventory_id:132}}})"
63d929f807d5cbf00b6716aa,83,63dd0f0207d5cbf00b6717b3,63,63dd0f7807d5cbf00b6717dc,8,3,40,0,2,,,,63dd0e7307d5cbf00b671769,133,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""}, ","product_id:8, ","quantity:3, ","unit_price: Double(40), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671769""},",Inventory_id:133,"db.orders.update({ id: 63},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""}, product_id:8, quantity:3, unit_price: Double(40), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671769""},Inventory_id:133}}})"
63d929f807d5cbf00b6716a7,80,63dd0f0207d5cbf00b6717b7,67,63dd0f7807d5cbf00b6717f0,74,20,10,0,2,,,,63dd0e7307d5cbf00b671766,130,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f0""}, ","product_id:74, ","quantity:20, ","unit_price: Double(10), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671766""},",Inventory_id:130,"db.orders.update({ id: 67},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f0""}, product_id:74, quantity:20, unit_price: Double(10), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671766""},Inventory_id:130}}})"
63d929f807d5cbf00b6716a6,79,63dd0f0207d5cbf00b6717b9,69,63dd0f7807d5cbf00b6717f2,80,15,3.5,0,2,,,,63dd0e7307d5cbf00b67176c,129,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f2""}, ","product_id:80, ","quantity:15, ","unit_price: Double(3.5), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176c""},",Inventory_id:129,"db.orders.update({ id: 69},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f2""}, product_id:80, quantity:15, unit_price: Double(3.5), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176c""},Inventory_id:129}}})"
63d929f807d5cbf00b6716a5,78,63dd0f0207d5cbf00b6717ba,70,63dd0f7807d5cbf00b6717dc,8,20,40,0,2,,,,63dd0e7307d5cbf00b671764,128,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""}, ","product_id:8, ","quantity:20, ","unit_price: Double(40), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671764""},",Inventory_id:128,"db.orders.update({ id: 70},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""}, product_id:8, quantity:20, unit_price: Double(40), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671764""},Inventory_id:128}}})"
63d929f807d5cbf00b6716a4,77,63dd0f0207d5cbf00b6717bb,71,63dd0f7807d5cbf00b6717e5,40,40,18.4,0,2,,,,63dd0e7307d5cbf00b671763,127,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""}, ","product_id:40, ","quantity:40, ","unit_price: Double(18.4), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671763""},",Inventory_id:127,"db.orders.update({ id: 71},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""}, product_id:40, quantity:40, unit_price: Double(18.4), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671763""},Inventory_id:127}}})"
63d929f807d5cbf00b6716a3,76,63dd0f0207d5cbf00b6717bc,72,63dd0f7807d5cbf00b6717e7,43,5,46,0,2,,,,63dd0e7307d5cbf00b67176e,126,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""}, ","product_id:43, ","quantity:5, ","unit_price: Double(46), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176e""},",Inventory_id:126,"db.orders.update({ id: 72},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""}, product_id:43, quantity:5, unit_price: Double(46), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176e""},Inventory_id:126}}})"
63d929f807d5cbf00b6716a2,75,63dd0f0207d5cbf00b6717bd,73,63dd0f7807d5cbf00b6717e6,41,10,9.65,0,2,,,,63dd0e7307d5cbf00b671761,125,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""}, ","product_id:41, ","quantity:10, ","unit_price: Double(9.65), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671761""},",Inventory_id:125,"db.orders.update({ id: 73},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""}, product_id:41, quantity:10, unit_price: Double(9.65), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671761""},Inventory_id:125}}})"
63d929f807d5cbf00b6716a1,74,63dd0f0207d5cbf00b6717be,74,63dd0f7807d5cbf00b6717e8,48,40,12.75,0,2,,,,63dd0e7307d5cbf00b671760,124,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""}, ","product_id:48, ","quantity:40, ","unit_price: Double(12.75), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671760""},",Inventory_id:124,"db.orders.update({ id: 74},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""}, product_id:48, quantity:40, unit_price: Double(12.75), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671760""},Inventory_id:124}}})"
63d929f807d5cbf00b6716a0,73,63dd0f0207d5cbf00b6717bf,75,63dd0f7807d5cbf00b6717e8,48,40,12.75,0,2,,,,63dd0e7307d5cbf00b67175f,123,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""}, ","product_id:48, ","quantity:40, ","unit_price: Double(12.75), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175f""},",Inventory_id:123,"db.orders.update({ id: 75},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""}, product_id:48, quantity:40, unit_price: Double(12.75), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175f""},Inventory_id:123}}})"
63d929f807d5cbf00b67169f,72,63dd0f0207d5cbf00b6717c0,76,63dd0f7807d5cbf00b6717e0,4,30,22,0,2,,,,63dd0e7307d5cbf00b67175e,122,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e0""}, ","product_id:4, ","quantity:30, ","unit_price: Double(22), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175e""},",Inventory_id:122,"db.orders.update({ id: 76},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e0""}, product_id:4, quantity:30, unit_price: Double(22), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175e""},Inventory_id:122}}})"
63d929f807d5cbf00b67169e,71,63dd0f0207d5cbf00b6717c1,77,63dd0f7807d5cbf00b6717da,6,90,25,0,2,,,,63dd0e7307d5cbf00b67175d,121,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717da""}, ","product_id:6, ","quantity:90, ","unit_price: Double(25), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175d""},",Inventory_id:121,"db.orders.update({ id: 77},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717da""}, product_id:6, quantity:90, unit_price: Double(25), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175d""},Inventory_id:121}}})"
63d929f807d5cbf00b67169d,70,63dd0f0207d5cbf00b6717c2,78,63dd0f7807d5cbf00b6717de,17,40,39,0,2,,,,63dd0e7307d5cbf00b67175c,120,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717de""}, ","product_id:17, ","quantity:40, ","unit_price: Double(39), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175c""},",Inventory_id:120,"db.orders.update({ id: 78},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717de""}, product_id:17, quantity:40, unit_price: Double(39), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175c""},Inventory_id:120}}})"
63d929f807d5cbf00b67169b,68,63dd0f0207d5cbf00b6717c3,79,63dd0f7807d5cbf00b6717db,7,30,30,0,2,,,,63dd0e7307d5cbf00b67175b,119,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717db""}, ","product_id:7, ","quantity:30, ","unit_price: Double(30), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175b""},",Inventory_id:119,"db.orders.update({ id: 79},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717db""}, product_id:7, quantity:30, unit_price: Double(30), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175b""},Inventory_id:119}}})"
63d929f807d5cbf00b67169c,69,63dd0f0207d5cbf00b6717c3,79,63dd0f7807d5cbf00b6717e9,51,30,53,0,2,,,,63dd0e7307d5cbf00b67175a,118,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e9""}, ","product_id:51, ","quantity:30, ","unit_price: Double(53), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175a""},",Inventory_id:118,"db.orders.update({ id: 79},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e9""}, product_id:51, quantity:30, unit_price: Double(53), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67175a""},Inventory_id:118}}})"
63d929f807d5cbf00b6716ad,86,63dd0f0207d5cbf00b6717c4,80,63dd0f7807d5cbf00b6717eb,56,10,38,0,1,,,,63dd0e7307d5cbf00b67176d,136,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717eb""}, ","product_id:56, ","quantity:10, ","unit_price: Double(38), ","discount: Double(0), ","status_id:1, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176d""},",Inventory_id:136,"db.orders.update({ id: 80},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717eb""}, product_id:56, quantity:10, unit_price: Double(38), discount: Double(0), status_id:1,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176d""},Inventory_id:136}}})"
63d929f807d5cbf00b6716ae,90,63dd0f0207d5cbf00b6717c8,81,63dd0f7807d5cbf00b6717f3,81,0,2.99,0,5,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""}, ","product_id:81, ","quantity:0, ","unit_price: Double(2.99), ","discount: Double(0), ","status_id:5, ", , , , , ,"db.orders.update({ id: 81},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""}, product_id:81, quantity:0, unit_price: Double(2.99), discount: Double(0), status_id:5,      }}})"
63d929f807d5cbf00b6716af,91,63dd0f0207d5cbf00b6717c8,81,63dd0f7807d5cbf00b6717eb,56,0,38,0,0,,,,,,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717eb""}, ","product_id:56, ","quantity:0, ","unit_price: Double(38), ","discount: Double(0), ","status_id:0, ", , , , , ,"db.orders.update({ id: 81},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717eb""}, product_id:56, quantity:0, unit_price: Double(38), discount: Double(0), status_id:0,      }}})"
